system:index,B1,B2,B3,B4,B5,B6,B7,ClassID,EVI,LSWI,NDTI,NDVI,SATVI,random,.geo
1_1_1_2_36_1,0.13695064,0.12326801,0.13228399,0.25800675,0.32152006,299.18854,0.19566318,5,0.30676633712126494,-0.10959512,0.24335064,0.32212594,0.34244317481935777,0.32306288979115294,
1_1_1_2_36_2,0.14013101,0.13322595,0.14519708,0.24993822,0.32811296,299.6122,0.20555252,5,0.24469071043988572,-0.13523844,0.2296578,0.26507664,0.3181665192447203,0.32306288979115294,
1_1_1_2_36_3,0.14430517,0.13293284,0.14259242,0.24773157,0.33075,299.6122,0.2132069,5,0.2574422887146916,-0.14351092,0.21608898,0.2693638,0.32600952377465947,0.32306288979115294,
1_1_1_2_36_4,0.14181851,0.12704755,0.13907337,0.24397826,0.32490784,299.40073,0.19954792,5,0.25844252743233087,-0.14225972,0.23902859,0.27386618,0.32957919529722357,0.32306288979115294,
1_1_1_2_36_5,0.13947964,0.1233301,0.1390592,0.23997362,0.322348,299.40073,0.19954792,5,0.2453591777605442,-0.1464898,0.23529612,0.2662419,0.32655482296196653,0.32306288979115294,
1_1_1_2_36_6,0.14338444,0.13135974,0.14382014,0.24595681,0.3346104,299.6122,0.2127533,5,0.24706636010909383,-0.15270169,0.22262548,0.26203877,0.3277379919256078,0.32306288979115294,
1_1_1_2_36_7,0.14421183,0.13538468,0.14939569,0.24993822,0.33547646,299.6122,0.21118066,5,0.23607658968011624,-0.14611563,0.22737435,0.2517756,0.3163777192599435,0.32306288979115294,
1_1_1_2_36_8,0.13513584,0.12583448,0.13703817,0.24197575,0.33602387,299.40073,0.20998687,5,0.24968827089978385,-0.16271311,0.23083246,0.27686998,0.34549849906622926,0.32306288979115294,
1_1_1_2_36_9,0.1376918,0.12695329,0.13273446,0.23997362,0.32746765,299.40073,0.20554085,5,0.2671117354825899,-0.15419047,0.22875208,0.28772962,0.34664934200758757,0.32306288979115294,
1_1_1_2_36_10,0.141543,0.13264002,0.14065085,0.24595681,0.32576564,299.823,0.20926706,5,0.25602216778839526,-0.13959366,0.21774103,0.27238455,0.325303116904831,0.32306288979115294,
1_1_1_2_36_11,0.14335765,0.13652906,0.14589804,0.24993822,0.32841933,299.6122,0.21565907,5,0.2476807095543783,-0.13569652,0.20725003,0.2628364,0.31531734193749483,0.32306288979115294,
1_1_1_2_42_0,0.13711393,0.12084839,0.13305542,0.22083598,0.34924594,299.6122,0.22018962,5,0.221485976052242,-0.22524825,0.22663903,0.24804379,0.3675212388902425,0.6222163570499785,
1_1_1_2_42_1,0.1376918,0.12704755,0.13590391,0.23286523,0.35174257,299.40073,0.22852826,5,0.23867984074189336,-0.20334545,0.21233931,0.2629323,0.3620542519183168,0.6222163570499785,
1_1_1_2_42_2,0.1412675,0.13057649,0.13670133,0.23601507,0.34523576,299.40073,0.22850126,5,0.24910217984963956,-0.18790631,0.20346344,0.26645926,0.3532386729125081,0.6222163570499785,
1_1_1_2_42_3,0.14223342,0.12886663,0.14387712,0.2348965,0.3530857,299.6122,0.2250716,5,0.22061910862108433,-0.20100813,0.22141743,0.24030021,0.34606172482447217,0.6222163570499785,
1_1_1_2_42_4,0.13947964,0.13451238,0.14352125,0.23685272,0.3452713,299.40073,0.21704668,5,0.22182000428413562,-0.18624651,0.22802866,0.24536766,0.3397299437999751,0.6222163570499785,
1_1_1_2_42_5,0.13947964,0.13077997,0.13670133,0.23333213,0.33472264,299.40073,0.21321948,5,0.2397922584821779,-0.17848721,0.22174452,0.2611407,0.34424953999219715,0.6222163570499785,
1_1_1_2_42_6,0.14223342,0.12957674,0.14482263,0.24195491,0.34790945,299.6122,0.21949884,5,0.23256525938439412,-0.17962527,0.22631077,0.25113216,0.339287937516043,0.6222163570499785,
1_1_1_2_42_7,0.13978633,0.12695329,0.14115633,0.2395646,0.3426341,299.40073,0.21321948,5,0.23699013779351044,-0.17703494,0.23282143,0.25847873,0.34283888669682455,0.6222163570499785,
1_1_1_2_42_8,0.1412675,0.12857698,0.13807964,0.23685272,0.32944834,299.40073,0.2055651,5,0.24550279137036274,-0.16350953,0.23155166,0.2634424,0.3362586717040655,0.6222163570499785,
1_1_1_2_44_0,0.11239396,0.1074127,0.10249737,0.23203346,0.1807551,298.55054,0.101882584,5,0.3225298008428141,0.1242243,0.27905872,0.3872172,0.2142111414012064,0.49227954818078523,
1_1_1_2_44_1,0.11565103,0.1074127,0.09662012,0.23685272,0.19298053,298.55054,0.101882584,5,0.36934778722388006,0.10206793,0.30894995,0.4205218,0.25946498133629137,0.49227954818078523,
1_1_1_2_44_2,0.112283655,0.10154423,0.094927885,0.24217579,0.17568564,297.47516,0.09283636,5,0.3796553239367403,0.15912008,0.30853817,0.436803,0.22957852515047095,0.49227954818078523,
1_1_1_2_44_3,0.12257951,0.11306827,0.1242978,0.2256985,0.26825643,298.76343,0.16478628,5,0.24093942215144648,-0.08615751,0.23893751,0.28971937,0.29741555476906156,0.49227954818078523,
1_1_1_2_44_4,0.122513875,0.11190334,0.11311412,0.23665288,0.24474517,298.76343,0.14159536,5,0.3099367901433582,-0.016809965,0.2669919,0.35320303,0.29588780454071656,0.49227954818078523,
1_1_1_2_44_5,0.11528861,0.10744887,0.104215756,0.23997362,0.17341983,298.55054,0.08768882,5,0.33918992457572655,0.16099381,0.32833463,0.3944278,0.1935470994722433,0.49227954818078523,
1_1_1_2_44_6,0.12367134,0.10990639,0.11652728,0.21609665,0.25683329,298.54984,0.14378123,5,0.25201686091751796,-0.08613671,0.2821966,0.2993452,0.30473581660145044,0.49227954818078523,
1_1_1_2_44_7,0.11764942,0.11303663,0.10322974,0.23530704,0.19412169,298.3369,0.105556324,5,0.33959499895346335,0.0959073,0.2955351,0.39014167,0.23954622583284774,0.49227954818078523,
1_1_1_2_44_8,0.1177716,0.10378143,0.10161814,0.2386552,0.20362663,298.3369,0.1135122,5,0.354989942152171,0.07919964,0.2841482,0.40272638,0.2626060680828587,0.49227954818078523,
1_1_1_2_46_0,0.12627819,0.112442605,0.11560621,0.2265696,0.30287868,300.4554,0.19779176,5,0.2850710441707945,-0.14412944,0.2098924,0.32428762,0.3615905543876926,0.526813881693964,
1_1_1_2_46_1,0.12776801,0.118550375,0.12664291,0.23362258,0.31184003,300.87494,0.20556843,5,0.2583500849408809,-0.14339653,0.20539206,0.29694676,0.34296627119050815,0.526813881693964,
1_1_1_2_46_2,0.12129745,0.10919266,0.11328737,0.21171877,0.2967316,300.66553,0.2017421,5,0.2506625941173485,-0.16719985,0.1905607,0.30286014,0.35936788718303314,0.526813881693964,
1_1_1_2_46_3,0.120673254,0.107573956,0.1108156,0.2165277,0.28825313,300.66553,0.19695899,5,0.2706758094729137,-0.14209221,0.18815304,0.32293954,0.35607785804439845,0.526813881693964,
1_1_1_2_46_4,0.1197626,0.11114831,0.11558506,0.22501059,0.284867,300.4554,0.18167996,5,0.26812058885251305,-0.11739367,0.2211718,0.32127693,0.3413564917420535,0.526813881693964,
1_1_1_2_46_5,0.12081127,0.11125395,0.11337452,0.21903065,0.28872722,300.66553,0.1852799,5,0.26595059437726837,-0.1372634,0.21824001,0.31785345,0.35180780613729773,0.526813881693964,
1_1_1_2_48_0,0.12154023,0.11168254,0.11613132,0.2070519,0.27724487,299.8237,0.17743647,5,0.22906801126822443,-0.14493792,0.21951285,0.2813283,0.33023724054191467,0.42788313546846435,
1_1_1_2_48_1,0.121106744,0.10784155,0.113207445,0.20610626,0.2787676,299.6122,0.18314448,5,0.2377022227009734,-0.14985615,0.20701583,0.29093274,0.33935755284051244,0.42788313546846435,
1_1_1_2_48_2,0.120356634,0.10775246,0.10625474,0.20738828,0.2655853,299.6122,0.17265199,5,0.2683321881336927,-0.123044975,0.21206163,0.32244793,0.34229661156682983,0.42788313546846435,
1_1_1_2_48_3,0.12097263,0.10937811,0.11767928,0.21065277,0.28251997,299.8237,0.1847171,5,0.2302614923249183,-0.14572419,0.20932171,0.2831691,0.3320682809259828,0.42788313546846435,
1_1_1_2_48_4,0.120537475,0.10920447,0.11591148,0.20701467,0.28539956,299.8237,0.18374261,5,0.22811098208842157,-0.15918486,0.21668686,0.28211772,0.34083789397073355,0.42788313546846435,
1_1_1_2_48_5,0.11884838,0.10616681,0.106738284,0.2040165,0.27337086,299.8237,0.1788925,5,0.2551671473291105,-0.14527899,0.20890123,0.31303853,0.3507351989164554,0.42788313546846435,
1_1_1_2_49_0,0.118400924,0.10598479,0.10657486,0.22679353,0.25743,299.40073,0.15564385,5,0.3072333561520281,-0.06326925,0.24641149,0.36061805,0.3323258368516075,0.07417963938099925,
1_1_1_2_49_1,0.117780104,0.10602673,0.1045447,0.22399062,0.25534838,299.18854,0.15051854,5,0.30851567507477096,-0.065418765,0.25828627,0.36357102,0.3360230545433301,0.07417963938099925,
1_1_1_2_49_2,0.117017314,0.10277693,0.10037839,0.2203508,0.24422006,299.40073,0.14704819,5,0.3173902746601891,-0.05137916,0.24835102,0.3740614,0.3320974579068164,0.07417963938099925,
1_1_1_2_49_3,0.118845284,0.10606867,0.102960184,0.2203508,0.25743,299.40073,0.15084672,5,0.3099758530535023,-0.07760711,0.26105645,0.36308885,0.343765270335708,0.07417963938099925,
1_1_1_2_49_4,0.12031014,0.10606867,0.10554198,0.2203508,0.25743,299.8237,0.15497881,5,0.3017230147542744,-0.07760711,0.24842142,0.35229015,0.33545679888912444,0.07417963938099925,
1_1_1_2_49_5,0.119960174,0.10606867,0.10554198,0.21702608,0.26403496,299.40073,0.15809636,5,0.2932012387015729,-0.09771914,0.25096124,0.3456142,0.34459463000320373,0.07417963938099925,
1_1_2_1_0,0.11454639,0.10256645,0.10249375,0.1507517,0.18031023,300.0345,0.14428341,6,0.1330715886535463,-0.08928402,0.11099053,0.190558,0.20894328297911313,0.5718178481747582,
1_1_2_1_1,0.12480642,0.113499366,0.11895575,0.14652845,0.18234971,300.87494,0.16020502,6,0.07458414079247,-0.10891954,0.0646457,0.10385818,0.16111255111793907,0.5718178481747582,
1_1_2_1_2,0.116073966,0.098542824,0.094939135,0.1466024,0.154112,301.08438,0.12306238,6,0.152726566394357,-0.024972497,0.11202196,0.2138898,0.17604633056351535,0.5718178481747582,
1_1_2_1_3,0.11454639,0.10256645,0.10249375,0.1507517,0.18031023,300.0345,0.14428341,6,0.1330715886535463,-0.08928402,0.11099053,0.190558,0.20894328297911313,0.5718178481747582,
1_1_2_1_4,0.12480642,0.113499366,0.11895575,0.14652845,0.18234971,300.87494,0.16020502,6,0.07458414079247,-0.10891954,0.0646457,0.10385818,0.16111255111793907,0.5718178481747582,
1_1_2_1_5,0.116026044,0.09962137,0.09229306,0.14053194,0.13723643,300.2453,0.11133204,6,0.14633895985030254,0.011864241,0.104214326,0.20718944,0.14243304325091383,0.5718178481747582,
1_1_2_3_0,0.18017042,0.19008015,0.20078221,0.2469043,0.25550124,300.2453,0.18440068,6,0.10479249879880723,-0.017111558,0.16162822,0.10302319,0.09913259282510307,0.31232317932271536,
1_1_2_3_1,0.14731851,0.14034589,0.1584407,0.23693189,0.23125747,299.40073,0.181235,6,0.18124162505144484,0.012119929,0.1212688,0.19852462,0.1500924104229927,0.31232317932271536,
1_1_2_3_2,0.1365059,0.13240805,0.15648842,0.2142722,0.25504348,300.24463,0.1928505,6,0.1279071856967655,-0.08687388,0.13885647,0.15585199,0.19335523123374002,0.31232317932271536,
1_1_2_3_3,0.13676098,0.13350156,0.15373395,0.2149696,0.259583,300.24463,0.20449197,6,0.13771144509481908,-0.09401148,0.11871147,0.1660837,0.20574287869660227,0.31232317932271536,
1_1_2_4_0,0.13417852,0.1228792,0.120583266,0.15490082,0.16962059,300.66553,0.13857453,6,0.09838053917141514,-0.045358393,0.10073509,0.124571815,0.12953073686946528,0.08003672486820657,
1_1_2_4_1,0.13374114,0.1218785,0.12051589,0.1510523,0.16945264,301.29315,0.13930258,6,0.08763858437434499,-0.05741048,0.09765035,0.112444706,0.12929739329902853,0.08003672486820657,
1_1_2_4_2,0.13542727,0.11897604,0.11713751,0.16717815,0.1750324,300.87494,0.14432225,6,0.1464377963655449,-0.022951521,0.09616318,0.17600384,0.15173685531009456,0.08003672486820657,
1_1_2_4_3,0.13344723,0.12200022,0.12227665,0.15807384,0.19866237,301.29315,0.16648377,6,0.10045464389670931,-0.11377743,0.08812525,0.12768729,0.1845060650662387,0.08003672486820657,
1_1_2_5_0,0.12657276,0.11098598,0.11050311,0.1450307,0.16837859,301.08438,0.14105192,6,0.10051660088117673,-0.07449646,0.0883128,0.1351195,0.15725570487239798,0.1522136140543041,
1_1_2_5_1,0.12864044,0.113667674,0.11347136,0.14497992,0.17237736,301.08438,0.14115708,6,0.09148777857986695,-0.08632995,0.0995753,0.12191298,0.15715771792774516,0.1522136140543041,
1_1_2_5_2,0.13164106,0.11771312,0.11601196,0.15715262,0.21750952,301.08438,0.17535931,6,0.11877780137069151,-0.16109687,0.107288264,0.15060759,0.23700796672525945,0.1522136140543041,
1_1_2_5_3,0.12973262,0.114723556,0.11286626,0.15084355,0.20176321,301.08438,0.16121392,6,0.11103866528954882,-0.14440922,0.11171308,0.14401166,0.2185588355251559,0.1522136140543041,
1_1_2_8_0,0.1226874,0.10110624,0.08623563,0.115897596,0.12145351,297.2638,0.081756085,6,0.10398136570949547,-0.023407992,0.1953521,0.14674465,0.1212263511419528,0.3516175131133322,
1_1_2_8_1,0.12137546,0.10293277,0.0913805,0.118887335,0.12352186,297.69464,0.07303986,6,0.09085907238729712,-0.01911859,0.25682518,0.13081808,0.10854695946760307,0.3516175131133322,
1_1_2_8_2,0.12504178,0.10662315,0.093856886,0.1262478,0.15286918,298.97635,0.09689775,6,0.10774332432797779,-0.09537717,0.22409463,0.14716138,0.17897253776392827,0.3516175131133322,
1_1_2_8_3,0.12881148,0.107785,0.10087312,0.11928746,0.13670929,296.83292,0.089273736,6,0.060698073264217,-0.06805488,0.20990759,0.0836405,0.11203240817828784,0.3516175131133322,
1_1_2_8_4,0.13151273,0.11021989,0.09454471,0.10188663,0.105861075,296.83292,0.07271848,6,0.026881298630109362,-0.019131115,0.18559009,0.037376527,0.040067632875155114,0.3516175131133322,
1_1_2_11_0,0.1250738,0.106531076,0.10694594,0.13932256,0.16469443,301.08438,0.14562616,6,0.09602239093302214,-0.08345541,0.061447006,0.1314688,0.15961261973878232,0.18718184666922189,
1_1_2_11_1,0.12502727,0.10623393,0.1032757,0.13492745,0.15994129,301.29315,0.1271725,6,0.09686814759300841,-0.0848304,0.114131704,0.13287713,0.16169120094807624,0.18718184666922189,
1_1_2_11_2,0.121825844,0.10295256,0.097585216,0.14709832,0.15684254,300.66553,0.120496616,6,0.15115443652278635,-0.032059614,0.13105229,0.20235567,0.17383770233721865,0.18718184666922189,
1_1_2_11_3,0.11736685,0.09799128,0.09113999,0.13417238,0.14206722,300.4554,0.11242138,6,0.13434844135701268,-0.028579695,0.11649184,0.19098993,0.1595322776044265,0.18718184666922189,
1_1_2_12_0,0.12964576,0.1147124,0.11690603,0.14516695,0.16889963,300.66486,0.14578041,6,0.08081382990717888,-0.075565755,0.073468946,0.10783605,0.13841976675246936,0.16878885327659232,
1_1_2_12_1,0.13176695,0.11757777,0.11994538,0.1489506,0.17340067,301.0837,0.14988014,6,0.08236651563422176,-0.07584913,0.072755724,0.107867844,0.13930451168501085,0.16878885327659232,
1_1_2_12_2,0.13155273,0.116928935,0.11974647,0.15487087,0.1796312,301.0837,0.15459856,6,0.09903076282724714,-0.07402147,0.0748965,0.12790306,0.1533489855847113,0.16878885327659232,
1_1_2_12_3,0.13617738,0.12581143,0.13390774,0.16264817,0.17987931,301.0837,0.16155271,6,0.07605187065186127,-0.05030585,0.053675678,0.09691405,0.11323533280127324,0.16878885327659232,
1_1_2_15_0,0.13705596,0.116479665,0.10935306,0.15892127,0.18560618,300.2453,0.15335405,6,0.1574353977820378,-0.07745365,0.095150195,0.18476689,0.1975686741539972,0.2921973415880179,
1_1_2_15_1,0.13809958,0.123535536,0.11854671,0.16661523,0.18550135,300.4554,0.1574007,6,0.1426960799770145,-0.053635985,0.08194951,0.1685657,0.16923915644791518,0.2921973415880179,
1_1_2_15_2,0.14073288,0.12699583,0.12018867,0.1773316,0.19626606,300.8736,0.16401017,6,0.16946965308242684,-0.050681416,0.08953099,0.19206399,0.1859659372030419,0.2921973415880179,
1_1_2_15_3,0.13797492,0.12548508,0.121375114,0.15813336,0.18508273,300.4554,0.1522011,6,0.10791288730112178,-0.07852014,0.0974895,0.1315103,0.16048453085234668,0.2921973415880179,
1_1_2_15_4,0.13848099,0.13098204,0.12809795,0.16451725,0.17969711,301.0837,0.15418652,6,0.10178703981209791,-0.044100013,0.076405644,0.12446141,0.129430523528964,0.2921973415880179,
1_1_2_15_5,0.1438326,0.13472043,0.13680089,0.1768678,0.1900121,299.8237,0.16119976,6,0.10900441682656255,-0.035827253,0.082036905,0.12773642,0.12708965796506824,0.2921973415880179,
1_1_2_15_6,0.13525231,0.121022135,0.112028085,0.17477709,0.18288006,300.66553,0.15013987,6,0.18842339843817363,-0.022655686,0.09831301,0.21878617,0.18388660693231929,0.2921973415880179,
1_1_2_15_7,0.1430433,0.13717139,0.13636121,0.18731341,0.18773958,300.4554,0.1621095,6,0.1365782182333909,-0.0011363013,0.07326041,0.15741795,0.12344175363230754,0.2921973415880179,
1_1_2_15_8,0.14369172,0.13268164,0.13726838,0.20052238,0.20352101,300.66486,0.16781011,6,0.16708317567331082,-0.007421567,0.09616996,0.18725793,0.15272365325916898,0.2921973415880179,
1_1_2_16_0,0.13768879,0.116479665,0.11411997,0.15739544,0.16899154,300.66553,0.13894844,6,0.13365711989532195,-0.035528682,0.09756153,0.15938495,0.14759818794151722,0.3509408277767244,
1_1_2_16_1,0.13680667,0.1221916,0.11645623,0.1588713,0.16770041,300.2457,0.13788053,6,0.1275167364606432,-0.027035767,0.09758421,0.1540531,0.13753714366733288,0.3509408277767244,
1_1_2_16_2,0.14695886,0.13630457,0.12774734,0.15963152,0.19570047,300.2457,0.16308953,6,0.09674488525257433,-0.10150774,0.090891436,0.110948235,0.16343741580925325,0.3509408277767244,
1_1_2_16_3,0.13838248,0.12386258,0.12423761,0.1610805,0.18822978,301.0837,0.16276667,6,0.10603640671758043,-0.077722564,0.07254523,0.12912914,0.15803308106626382,0.3509408277767244,
1_1_2_16_4,0.15477453,0.14224961,0.13712229,0.17130075,0.18897523,300.6659,0.15656823,6,0.10254866709015882,-0.049058158,0.0937856,0.11081684,0.12433532650402217,0.3509408277767244,
1_1_2_16_5,0.1530647,0.14071727,0.13543245,0.16792727,0.17839184,300.6657,0.15325698,6,0.0975777150753451,-0.03021658,0.07578758,0.10711644,0.10623691818545436,0.3509408277767244,
1_1_2_17_0,0.14655024,0.13225916,0.12949128,0.14907366,0.17000774,301.29315,0.14899543,6,0.05920457192029778,-0.06560732,0.065868646,0.070297346,0.1040045432363291,0.22283318400535346,
1_1_2_17_1,0.14695886,0.12297921,0.120053165,0.14878984,0.16729298,301.5019,0.14736201,6,0.0936759081628202,-0.058538914,0.06334231,0.106890164,0.1251674312770292,0.22283318400535346,
1_1_2_17_2,0.1504677,0.13726217,0.1337128,0.15810186,0.17273179,301.29315,0.1540792,6,0.07329579950988352,-0.04422141,0.057074543,0.08357722,0.09820497469860585,0.22283318400535346,
1_1_2_17_3,0.15085231,0.13113534,0.13248806,0.15811588,0.19121724,301.08438,0.16621077,6,0.07797651679308353,-0.09475587,0.06996226,0.08818814,0.1409503103618768,0.22283318400535346,
1_1_2_18_0,0.13520423,0.1179221,0.113675475,0.15992922,0.1601157,300.6659,0.13357331,6,0.1396633852690925,-5.826933E-4,0.090375856,0.16905317,0.128367566925665,0.4569418057790937,
1_1_2_18_1,0.13727246,0.1225854,0.117458895,0.15041783,0.14769976,300.87512,0.11646883,6,0.09979963791358662,0.009117463,0.118223466,0.12303771,0.08627452919248702,0.4569418057790937,
1_1_2_18_2,0.14227766,0.12722221,0.12537208,0.15739544,0.18820548,301.08438,0.1646128,6,0.0950196623690619,-0.08914919,0.066869214,0.113249764,0.15461464400512248,0.4569418057790937,
1_1_2_18_3,0.1426186,0.12729733,0.12341794,0.15300633,0.17262909,301.08475,0.1508859,6,0.08978426253058842,-0.0602599,0.06720923,0.10703976,0.12730716568795858,0.4569418057790937,
1_1_2_19_0,0.14888176,0.1375539,0.14316538,0.17055146,0.18899924,300.87494,0.16661575,6,0.07499498496141317,-0.051307846,0.06294302,0.08729555,0.10782678303349942,0.17170014978955983,
1_1_2_19_1,0.15633766,0.14818056,0.1548285,0.19272012,0.22018367,300.66553,0.18228167,6,0.09980315465450121,-0.06651321,0.094174564,0.10902535,0.13880519800745583,0.17170014978955983,
1_1_2_19_2,0.1544293,0.1427224,0.15394408,0.20546594,0.22347397,300.66553,0.18531376,6,0.13266377425029421,-0.041982625,0.09334968,0.14335123,0.1467067669335532,0.17170014978955983,
1_1_2_19_3,0.14768717,0.13135569,0.12822929,0.15270507,0.1878444,300.66553,0.15734622,6,0.07513190629815694,-0.10318419,0.0883517,0.08712278,0.1463358830087103,0.17170014978955983,
1_1_2_19_4,0.14340366,0.12760657,0.12706909,0.14328346,0.16271184,300.66553,0.14541876,6,0.048828436224330474,-0.06349244,0.056122568,0.059974916,0.09393858994016678,0.17170014978955983,
1_1_2_19_5,0.14265555,0.12600413,0.12561557,0.14684099,0.17968768,300.66553,0.1573503,6,0.06388444767872103,-0.10059358,0.06627555,0.07790388,0.13625647474279223,0.17170014978955983,
1_1_2_19_6,0.18202403,0.18071039,0.18381387,0.22491929,0.24135418,300.45563,0.21286628,6,0.10675376177891661,-0.035247326,0.062718235,0.10056786,0.10886067302182235,0.17170014978955983,
1_1_2_19_7,0.19214948,0.19153374,0.19737391,0.21728344,0.22949608,300.66553,0.20914271,6,0.051825826811781224,-0.027334811,0.04640119,0.048014417,0.06068920942665369,0.17170014978955983,
1_1_2_19_8,0.1542199,0.14343306,0.14162278,0.16603366,0.19482176,300.66553,0.17143391,6,0.07103443516248986,-0.0797774,0.063856624,0.07934459,0.12363271049874694,0.17170014978955983,
1_1_2_20_0,0.1578282,0.14555475,0.15569863,0.19488877,0.24379681,301.08438,0.21291503,6,0.10363715377023974,-0.11148769,0.06761764,0.111784235,0.17523540994381995,0.5911228391276687,
1_1_2_20_1,0.14226946,0.13115029,0.13157272,0.18279909,0.2029862,299.8241,0.16508529,6,0.14147576326653785,-0.05232732,0.1029716,0.16294834,0.16720439873586382,0.5911228391276687,
1_1_2_20_2,0.14962423,0.13737756,0.13793635,0.18833154,0.2614795,300.45563,0.22974543,6,0.14096273689160968,-0.1626193,0.0646019,0.15445955,0.2436961521897756,0.5911228391276687,
1_1_2_20_3,0.14380318,0.1328995,0.13384426,0.19003676,0.19139263,300.45422,0.1575551,6,0.15360219293691454,-0.0035547118,0.096970186,0.17349736,0.13820459410671246,0.5911228391276687,
1_1_2_21_0,0.1418737,0.12600413,0.122337766,0.14504632,0.15589195,301.08438,0.13577819,6,0.06965642967882127,-0.03603939,0.06896066,0.0849286,0.0915624616163859,0.3603428247308025,
1_1_2_21_1,0.13615917,0.1135287,0.112028085,0.14542934,0.18902324,301.08438,0.15830721,6,0.10485022066618194,-0.13034403,0.08843461,0.12973507,0.19598545885695112,0.3603428247308025,
1_1_2_21_2,0.15856768,0.14366464,0.13965808,0.16087176,0.1740144,301.08438,0.16116264,6,0.06550969648663962,-0.039245114,0.0383432,0.070587605,0.08466475708526644,0.3603428247308025,
1_1_2_21_3,0.14074804,0.1257239,0.117539644,0.14548093,0.22861569,301.08438,0.1767272,6,0.08785369041601054,-0.22222804,0.12801133,0.10623232,0.2518597432645009,0.3603428247308025,
1_1_2_22_0,0.146421,0.13342229,0.13261098,0.1991114,0.24161728,301.08438,0.20039973,6,0.18541980765577565,-0.09644454,0.09324879,0.20047012,0.22981446866108937,0.5641356860570712,
1_1_2_22_1,0.15014547,0.13801627,0.14204155,0.20314255,0.23446706,301.29315,0.1970594,6,0.16437359007927643,-0.07158094,0.08668684,0.1770099,0.19424917451310691,0.5641356860570712,
1_1_2_22_2,0.15657356,0.15257467,0.16218501,0.21433613,0.26076186,301.29315,0.22730121,6,0.12868627049398837,-0.097718224,0.06855804,0.1385078,0.18592942360206166,0.5641356860570712,
1_1_2_22_3,0.1688076,0.16163836,0.16929707,0.22711807,0.2646078,301.5019,0.22207896,6,0.14797919098567505,-0.07624108,0.08738439,0.14585973,0.17654556935441124,0.5641356860570712,
1_1_2_22_4,0.15894102,0.15911475,0.17051134,0.23742041,0.27177596,301.0837,0.2296581,6,0.156559214107746,-0.06747014,0.08399482,0.16402027,0.18396700137467334,0.5641356860570712,
1_1_2_22_5,0.18239754,0.18294209,0.20414016,0.26114428,0.2762398,300.87494,0.23366228,6,0.12746855658625583,-0.028090768,0.08350139,0.122514576,0.1221374622782738,0.5641356860570712,
1_1_2_27_0,0.14225204,0.12221044,0.1292361,0.15714161,0.19751608,300.2453,0.1791905,6,0.0805895332769322,-0.11384068,0.048646834,0.09744302,0.16166388829482553,0.12239840408852609,
1_1_2_27_1,0.15111467,0.14693898,0.1476095,0.18506569,0.27076784,300.24463,0.23700388,6,0.09989779405542706,-0.18801196,0.06649437,0.11259086,0.23318856438381003,0.12239840408852609,
1_1_2_27_2,0.15731134,0.15172409,0.15357758,0.20136376,0.28622857,300.2453,0.24570918,6,0.12668735054255215,-0.1740487,0.07617317,0.13463119,0.24012194513748433,0.12239840408852609,
1_1_2_27_3,0.14474986,0.14002724,0.14885563,0.18143676,0.2274323,300.2453,0.19580674,6,0.08236323827332553,-0.112494536,0.07472268,0.09864331,0.1653231407951018,0.12239840408852609,
1_1_2_27_4,0.14450917,0.14594795,0.1571439,0.19879043,0.26871762,300.2453,0.22859868,6,0.0984239523608027,-0.1495743,0.080670856,0.117006205,0.20913924229867784,0.12239840408852609,
1_1_2_27_5,0.14777933,0.14212319,0.14647716,0.20563383,0.2442036,300.2453,0.20166701,6,0.15150478967668296,-0.08574156,0.09540119,0.16800575,0.19899899668014817,0.12239840408852609,
1_1_2_29_0,0.18089081,0.18339317,0.19653818,0.24323314,0.31887308,300.66553,0.2907114,6,0.10953225554887064,-0.13456519,0.04619815,0.1061801,0.189769541847485,0.3759987785398714,
1_1_2_29_1,0.18079343,0.18274161,0.19226858,0.24993747,0.34106326,300.2453,0.30743125,6,0.13762169178112638,-0.15418896,0.051861674,0.13041182,0.22231959982037852,0.3759987785398714,
1_1_2_29_2,0.17520586,0.17219749,0.18028863,0.25499392,0.32970655,300.66553,0.281029,6,0.18262105303971116,-0.12777933,0.07970318,0.17162482,0.23502535079928571,0.3759987785398714,
1_1_2_29_3,0.19087964,0.19363174,0.20571733,0.24962518,0.31580943,300.2453,0.28102738,6,0.10431085224872584,-0.11705023,0.058277324,0.096428186,0.16995546153157642,0.3759987785398714,
1_1_2_29_4,0.18455741,0.18378071,0.19246735,0.25832215,0.3069618,300.2453,0.2628942,6,0.16000553935385065,-0.08604464,0.077331096,0.1460877,0.18499924162544046,0.3759987785398714,
1_1_2_30_0,0.16101004,0.14664906,0.1548098,0.22656527,0.27164054,300.87494,0.21754876,6,0.18925874774636056,-0.090475194,0.110574335,0.18814935,0.21997444018011267,0.4542335042787805,
1_1_2_30_1,0.17566164,0.1828164,0.18911162,0.22606403,0.2566649,301.5019,0.21668993,6,0.08854935555499613,-0.063391425,0.084450334,0.08900427,0.12274172543786788,0.4542335042787805,
1_1_2_30_2,0.1723136,0.18011162,0.18607374,0.23912357,0.2642942,301.08438,0.2314529,6,0.12473931369393951,-0.049999505,0.06624609,0.12476522,0.13988885538784865,0.4542335042787805,
