system:index,ClassID,HH,HH_asm,HH_contrast,HH_corr,HH_diss,HH_ent,HH_idm,HH_savg,HH_var,random,.geo
1_1_1_1_1_1_1_2_25_9,1,-3.8112817,0.10416666666666669,2337127.8124999995,0.12529095455844652,1258.1458333333333,2.2821740957339185,4.2985701562748933E-4,-8480.3125,1332028.9092881903,0.41680135978976907,
1_1_1_1_1_1_1_2_25_10,1,-5.1532125,0.10416666666666669,2009841.7499999998,0.2142987720175118,1129.583333333333,2.2821740957339185,2.5715604958009825E-4,-9933.875,1124852.3689236073,0.41680135978976907,
1_1_1_1_1_1_1_2_27_0,1,-5.639782,0.10416666666666669,718078.6666666667,-0.2944698944442142,713.9583333333333,2.2821740957339185,1.257275916036974E-4,-9779.0,279105.2048611101,0.2763535410789484,
1_1_1_1_1_1_1_2_27_1,1,-5.082959,0.10416666666666669,678910.125,-0.041900401729835224,678.2499999999999,2.2821740957339185,1.8282592146025148E-4,-9285.041666666668,321749.22829861194,0.2763535410789484,
1_1_1_1_1_1_1_2_27_2,1,-4.251535,0.10416666666666669,942051.8958333334,0.018196026173213715,777.6458333333333,2.2821740957339185,6.716440881118816E-5,-8117.9375,485255.2096354184,0.2763535410789484,
1_1_1_1_1_1_1_2_27_3,1,-4.5452476,0.10416666666666669,581514.6874999999,-0.020076986479348052,628.0208333333334,2.2821740957339185,6.80704408586856E-5,-9004.9375,304914.45095486194,0.2763535410789484,
1_1_1_1_1_1_1_2_27_4,1,-4.0395436,0.10416666666666669,522186.6875,0.3144183291008708,583.9375,2.2821740957339185,6.619788019437464E-5,-8579.479166666666,330694.468315972,0.2763535410789484,
1_1_1_1_1_1_1_2_27_5,1,-3.7586317,0.10416666666666669,567201.4583333334,-0.035487694296598565,581.875,2.2821740957339185,2.538376357164263E-4,-7716.249999999999,277498.7230902808,0.2763535410789484,
1_1_1_1_1_1_1_2_27_6,1,-4.143759,0.10416666666666669,1051829.6875,-0.2671565948935995,710.7291666666667,2.2821740957339185,7.119590065602396E-5,-8651.479166666666,428697.69227430597,0.2763535410789484,
1_1_1_1_1_1_1_2_27_7,1,-4.0112886,0.10416666666666669,296696.87499999994,-0.0942928417845447,446.04166666666663,2.2821740957339185,7.009746551979989E-5,-8113.666666666666,130160.44878472248,0.2763535410789484,
1_1_1_1_1_1_1_2_27_8,1,-3.436503,0.10416666666666669,393723.3124999999,-0.17216353536975304,510.4375,2.2821740957339185,2.557921598920779E-4,-7858.979166666666,173368.5985243083,0.2763535410789484,
1_1_1_1_1_1_1_2_27_9,1,-4.4022503,0.10416666666666669,3392154.7083333335,0.27602132722327444,1422.375,2.2821740957339185,8.561650774653534E-6,-10352.125,2144530.335069442,0.2763535410789484,
1_1_1_1_1_1_1_2_27_10,1,-3.8991368,0.10416666666666669,1803174.458333333,0.053365004006623015,965.8333333333334,2.2821740957339185,1.0687198640335603E-5,-8956.458333333332,898992.321180556,0.2763535410789484,
1_1_1_1_1_1_1_2_27_11,1,-4.8711987,0.10416666666666669,648687.1458333333,-0.13522613769482247,692.9791666666667,2.2821740957339185,8.811419680036953E-6,-8276.6875,299270.3259548638,0.2763535410789484,
1_1_1_1_1_1_1_2_28_0,1,-7.5469403,0.10416666666666669,1584210.2291666665,-0.13973057078677115,1048.4791666666667,2.2821740957339185,1.3735711276355326E-5,-13389.3125,668603.3259548713,0.30739565620069753,
1_1_1_1_1_1_1_2_28_1,1,-6.874465,0.10416666666666669,1680416.3125,-0.3024206919542308,1048.3958333333335,2.2821740957339185,1.2811239531225842E-5,-13007.020833333332,652390.7530381978,0.30739565620069753,
1_1_1_1_1_1_1_2_28_2,1,-7.1812897,0.10416666666666669,1407065.2291666665,-0.05291316716912753,948.2708333333334,2.2821740957339185,1.5859069638582195E-5,-13323.145833333332,685577.6506076418,0.30739565620069753,
1_1_1_1_1_1_1_2_28_3,1,-4.7483106,0.10416666666666669,2318439.395833333,-0.0766327068840188,1329.1874999999998,2.2821740957339185,2.4913946092189726E-6,-11645.3125,1081711.1575520802,0.30739565620069753,
1_1_1_1_1_1_1_2_28_4,1,-5.7634754,0.10416666666666669,1744592.2916666665,0.0513341810774222,1144.9166666666665,2.2821740957339185,5.495337908033354E-6,-11873.166666666666,925099.1987847202,0.30739565620069753,
1_1_1_1_1_1_1_2_33_0,1,-6.3948855,0.10416666666666669,663636.3125,-0.08788891528148923,685.5208333333333,2.2821740957339185,1.3091853555840274E-4,-14023.6875,295781.06553819403,0.5646112837485644,
1_1_1_1_1_1_1_2_33_1,1,-7.2759514,0.10416666666666669,1090207.8333333335,0.14554034849506647,917.7499999999999,2.2821740957339185,2.264597957331253E-5,-14915.583333333334,683670.3237847295,0.5646112837485644,
1_1_1_1_1_1_1_2_33_2,1,-6.105627,0.10416666666666669,1067073.3125,-0.2046012141007314,909.3541666666665,2.2821740957339185,2.0193408879991695E-5,-13859.6875,443910.2165798601,0.5646112837485644,
1_1_1_1_1_1_1_2_33_3,1,-7.192889,0.10416666666666669,1738452.6875,0.007981677657928912,1138.5208333333333,2.2821740957339185,2.0030153282937337E-5,-14643.895833333332,889022.5933159795,0.5646112837485644,
1_1_1_1_1_1_1_2_44_0,1,-7.206345,0.10416666666666669,684648.5,0.0034930033447647876,688.2083333333333,2.2821740957339185,7.243066953729413E-5,-12809.500000000002,344594.801215278,0.013547507964309258,
1_1_1_1_1_1_1_2_44_1,1,-5.655489,0.10416666666666669,591462.3958333334,-0.04395351990563694,608.0208333333334,2.2821740957339185,5.885608934038674E-5,-12052.9375,283454.8467881959,0.013547507964309258,
1_1_1_1_1_1_1_2_44_2,1,-6.1156583,0.10416666666666669,144517.54166666666,0.16573667239524212,296.25,2.2821740957339185,9.462313297925978E-5,-12668.791666666664,81211.75173611566,0.013547507964309258,
1_1_1_1_1_1_1_2_44_3,1,-6.8425407,0.10416666666666669,388754.0833333333,-0.09696375305583238,518.75,2.2821740957339185,3.244889385183586E-5,-12928.0,178721.30642361008,0.013547507964309258,
1_1_1_1_1_1_1_2_44_4,1,-5.786097,0.10416666666666669,613809.1458333334,-0.13038986915751877,654.1458333333333,2.2821740957339185,2.9689481523482224E-5,-12974.6875,272648.7374131959,0.013547507964309258,
1_1_1_1_1_1_1_2_44_5,1,-6.5039425,0.10416666666666669,654153.5625,-0.03805505218922965,692.4791666666666,2.2821740957339185,1.279714296165587E-5,-12711.770833333332,318592.7443576418,0.013547507964309258,
1_1_1_1_1_1_1_2_44_6,1,-6.10586,0.10416666666666669,513727.14583333326,0.22906078662577223,623.4375,2.2821740957339185,9.352161479148732E-6,-12133.520833333334,322527.8068576399,0.013547507964309258,
1_1_1_1_1_1_1_2_44_7,1,-6.0750256,0.10416666666666669,658772.9583333333,0.10169552975703318,595.75,2.2821740957339185,7.409823129593379E-5,-12093.374999999998,373498.8663194403,0.013547507964309258,
1_1_1_1_1_1_1_2_44_8,1,-6.014815,0.10416666666666669,439029.9791666666,-0.013375322098658306,534.7291666666667,2.2821740957339185,6.561388928776337E-5,-12197.520833333332,220786.07769097202,0.013547507964309258,
1_1_1_1_1_1_1_2_44_9,1,-6.23033,0.10416666666666669,476202.3125,-0.2077029284770141,590.1041666666666,2.2821740957339185,1.4854307657070705E-5,-12674.3125,193757.83637151867,0.013547507964309258,
1_1_1_1_1_1_1_2_44_10,1,-6.620912,0.10416666666666669,514077.8541666666,-0.2626993450243891,618.2291666666666,2.2821740957339185,1.078082553898426E-5,-13058.604166666666,202718.45269097202,0.013547507964309258,
1_1_1_1_1_1_1_2_44_11,1,-7.180903,0.10416666666666669,506770.87499999994,-0.13963199653840574,611.4166666666666,2.2821740957339185,2.2236353504250857E-5,-13441.458333333332,235071.33940972388,0.013547507964309258,
1_1_1_1_1_1_1_2_44_12,1,-6.856927,0.10416666666666669,842328.3333333334,0.13780305367925627,749.5833333333333,2.2821740957339185,1.7705420452968988E-5,-13151.749999999998,469026.6814236138,0.013547507964309258,
1_1_1_1_1_1_1_2_44_13,1,-5.77935,0.10416666666666669,1041660.1458333333,-0.199272051088424,861.5625,2.2821740957339185,4.071555618029295E-5,-11821.4375,426429.0950520802,0.013547507964309258,
1_1_1_1_1_1_1_2_44_14,1,-5.051534,0.10416666666666669,879707.8541666666,-0.3052420039701028,797.8541666666667,2.2821740957339185,3.839688447926132E-5,-11775.520833333332,343684.7547743004,0.013547507964309258,
1_1_1_1_1_1_1_2_44_15,1,-5.62466,0.10416666666666669,890366.2708333333,-0.14867873060905334,826.1875,2.2821740957339185,1.437224917089724E-5,-12178.979166666666,381760.92664930597,0.013547507964309258,
1_1_1_1_1_1_1_2_44_16,1,-7.087369,0.10416666666666669,520333.7708333333,-0.1372379217342104,604.8541666666666,2.2821740957339185,2.0829306355053413E-5,-12558.354166666668,232123.74956597388,0.013547507964309258,
1_1_1_1_1_1_1_2_44_17,1,-6.0486336,0.10416666666666669,638435.0416666667,-0.23904930161262658,672.5416666666666,2.2821740957339185,2.0500912303513567E-5,-13032.083333333332,258351.29774305783,0.013547507964309258,
1_1_1_1_1_1_1_2_44_18,1,-6.923195,0.10416666666666669,478817.5625,0.025818663184030796,570.0208333333333,2.2821740957339185,3.0471183501191445E-5,-13751.437499999998,258894.91449652985,0.013547507964309258,
1_1_1_1_1_1_1_2_44_19,1,-7.599217,0.10416666666666669,849601.3958333333,-0.1420558167949878,707.6875,2.2821740957339185,2.8872500454881014E-5,-13737.520833333332,374805.3832465261,0.013547507964309258,
1_1_1_1_1_1_1_2_44_20,1,-6.467645,0.10416666666666669,1394260.2083333333,-0.23275625616432993,973.5833333333333,2.2821740957339185,1.0096235187659546E-4,-13043.083333333332,585718.7647569478,0.013547507964309258,
1_1_1_1_1_1_1_2_44_21,1,-5.7282114,0.10416666666666669,1346958.8958333333,-0.2116863079629444,1017.3125,2.2821740957339185,1.9898255894787193E-5,-11705.187499999998,530789.5134548582,0.013547507964309258,
1_1_1_1_1_1_1_2_44_22,1,-7.0153065,0.10416666666666669,1020092.0208333333,-0.2876750313181072,881.3958333333333,2.2821740957339185,2.180385209263226E-5,-11983.770833333334,400680.79123263434,0.013547507964309258,
1_1_1_1_1_1_1_2_44_23,1,-6.441436,0.10416666666666669,1027012.7916666665,-0.3162669205013616,897.3333333333333,2.2821740957339185,4.649845146764015E-6,-12111.0,385699.95486111194,0.013547507964309258,
1_1_1_1_1_1_1_2_44_24,1,-5.965793,0.10416666666666669,796121.8333333333,0.1420787898281348,760.9166666666666,2.2821740957339185,1.8446376766954206E-5,-11828.25,434094.61371527426,0.013547507964309258,
1_1_1_1_1_1_1_2_44_25,1,-5.876162,0.10416666666666669,1491375.7083333333,-0.05299522480483203,1000.4583333333334,2.2821740957339185,6.496741422131034E-5,-12028.0,712808.4270833321,0.013547507964309258,
1_1_1_1_1_1_1_2_44_26,1,-7.269719,0.10416666666666669,1261102.4375,0.16184952514909007,880.6041666666666,2.2821740957339185,6.278549528097068E-5,-13018.020833333332,707222.6037326362,0.013547507964309258,
1_1_1_1_1_1_1_2_44_27,1,-5.5566616,0.10416666666666669,451629.3749999999,0.01657258951389319,502.70833333333326,2.2821740957339185,4.226035330257189E-5,-11782.666666666668,238670.0998263862,0.013547507964309258,
1_1_1_1_1_1_1_2_44_28,1,-5.707829,0.10416666666666669,427310.3333333333,0.12168217401386366,491.7916666666667,2.2821740957339185,5.9471349882331936E-5,-11530.666666666668,241841.2743055541,0.013547507964309258,
1_1_1_1_1_1_1_2_44_29,1,-5.2748156,0.10416666666666669,604254.2916666667,-0.02579603405162592,623.4583333333334,2.2821740957339185,4.145594160650488E-5,-10946.208333333334,277001.9539930532,0.013547507964309258,
1_1_1_1_1_1_1_2_44_30,1,-4.3813076,0.10416666666666669,1372781.5833333333,-0.23272927654704967,890.9583333333334,2.2821740957339185,0.0016790413326992235,-11040.791666666666,549540.498263889,0.013547507964309258,
1_1_1_1_1_1_1_2_44_31,1,-5.389232,0.10416666666666669,1206693.5416666665,-0.21279113915989012,722.5,2.2821740957339185,1.0498013660797008E-4,-11025.625,478967.54687499814,0.013547507964309258,
1_1_1_1_1_1_1_2_45_0,1,-5.654653,0.10416666666666669,556594.6458333333,-0.22214624426465873,646.1458333333334,2.2821740957339185,4.091751973958789E-5,-11018.395833333336,223399.28949652333,0.21890569990169495,
1_1_1_1_1_1_1_2_45_1,1,-6.074858,0.10416666666666669,879018.1458333334,-0.0738789476373693,813.9791666666665,2.2821740957339185,6.9220769758732285E-6,-10532.770833333332,422121.6384548573,0.21890569990169495,
1_1_1_1_1_1_1_2_45_2,1,-3.9275835,0.10416666666666669,1055297.4166666665,-0.2401028577225564,864.3333333333331,2.2821740957339185,3.287781773456491E-5,-10092.416666666668,434857.1050347192,0.21890569990169495,
1_1_1_1_1_1_1_2_45_3,1,-6.4607925,0.10416666666666669,691408.5,-0.22803702926119987,713.5833333333333,2.2821740957339185,3.6300369219203105E-5,-11032.333333333332,291556.87065972015,0.21890569990169495,
1_1_1_1_1_1_1_2_45_4,1,-5.5405426,0.10416666666666669,658934.1458333331,-0.1862543775429375,698.5625,2.2821740957339185,1.217274538510817E-5,-10952.354166666666,267225.3849826325,0.21890569990169495,
1_1_1_1_1_1_1_2_45_5,1,-4.7689877,0.10416666666666669,807399.8125,-0.1863644455775058,743.0625,2.2821740957339185,1.2897923171255796E-5,-10637.4375,350418.44401041325,0.21890569990169495,
1_1_1_1_1_1_1_2_45_6,1,-5.220176,0.10416666666666669,1011499.8958333333,-0.056186525109929164,849.0625,2.2821740957339185,2.929536204942219E-5,-10598.979166666666,466291.44053819496,0.21890569990169495,
1_1_1_1_1_1_1_2_45_7,1,-5.444658,0.10416666666666669,503768.74999999994,0.1133299970149514,533.2916666666666,2.2821740957339185,7.77109342486709E-4,-10995.083333333332,285622.0581597192,0.21890569990169495,
1_1_1_1_1_1_1_2_45_8,1,-5.0107875,0.10416666666666669,637980.0416666667,-0.3005004747378009,662.4583333333334,2.2821740957339185,4.49493069675468E-4,-11011.041666666668,250738.75173610914,0.21890569990169495,
1_1_1_1_1_1_1_2_45_9,1,-5.2588596,0.10416666666666669,476455.06249999994,-0.25000579148546226,558.3125,2.2821740957339185,4.2565458238497437E-4,-10861.729166666666,188647.39366319217,0.21890569990169495,
1_1_1_1_1_1_1_2_45_10,1,-5.4242454,0.10416666666666669,394443.8333333333,-0.17958765637985777,477.4583333333333,2.2821740957339185,0.0041028208742335094,-10879.666666666666,168064.91059027147,0.21890569990169495,
1_1_1_1_1_1_1_2_45_11,1,-6.324325,0.10416666666666669,520586.125,-0.2516569857217341,599.0,2.2821740957339185,0.0036837585489449967,-11167.916666666666,197762.44097222108,0.21890569990169495,
1_1_1_1_1_1_1_2_45_12,1,-5.7854576,0.10416666666666669,402157.68749999994,-0.4453401622917935,550.9791666666666,2.2821740957339185,1.9824935905609286E-4,-11379.9375,136105.5950520821,0.21890569990169495,
1_1_1_1_1_1_1_2_45_13,1,-6.2204394,0.10416666666666669,393430.95833333326,-0.15896771724655756,487.29166666666663,2.2821740957339185,0.0017198159745573408,-10907.666666666664,174669.017361111,0.21890569990169495,
1_1_1_1_1_1_1_2_45_14,1,-5.2488194,0.10416666666666669,299019.2291666666,-0.17224111085926652,428.5208333333333,2.2821740957339185,4.932859890824304E-4,-10895.1875,128305.61588541791,0.21890569990169495,
1_1_1_1_1_1_1_2_45_15,1,-5.6290197,0.10416666666666669,195785.8541666667,0.05522289624451221,348.5625,2.2821740957339185,0.004153546757521417,-10966.854166666668,98097.51519096643,0.21890569990169495,
1_1_1_1_1_1_1_2_45_16,1,-5.4206862,0.10416666666666669,281848.1041666667,-0.1602033931127215,430.97916666666663,2.2821740957339185,0.003719671234979684,-11108.0625,124758.8467881931,0.21890569990169495,
1_1_1_1_1_1_1_2_45_17,1,-5.2158985,0.10416666666666669,425629.2916666666,-0.06342125459951728,548.0416666666666,2.2821740957339185,1.7895061338679335E-5,-10926.624999999998,225494.14843749907,0.21890569990169495,
1_1_1_1_1_1_1_2_45_18,1,-5.2104583,0.10416666666666669,703383.1666666666,-0.21250228940492824,686.4583333333334,2.2821740957339185,0.001308767993703898,-11328.416666666666,293069.11024304945,0.21890569990169495,
1_1_1_1_1_1_1_2_45_19,1,-5.676612,0.10416666666666669,436637.1875,0.004379069452409068,510.27083333333337,2.2821740957339185,9.04114420021956E-5,-11015.020833333334,206905.08810763434,0.21890569990169495,
1_1_1_1_1_1_1_2_45_20,1,-5.015035,0.10416666666666669,136136.4166666667,-0.06935775987703399,305.20833333333337,2.2821740957339185,9.068021747373036E-4,-10824.125,66801.28906249627,0.21890569990169495,
1_1_1_1_1_1_1_2_45_21,1,-5.67787,0.10416666666666669,140950.4166666667,-0.31795298057535415,318.5416666666667,2.2821740957339185,8.816603935247219E-4,-10804.375,53760.57465277519,0.21890569990169495,
1_1_1_1_1_1_1_2_45_22,1,-5.2973356,0.10416666666666669,445471.27083333326,-0.10414151805570589,533.1041666666666,2.2821740957339185,2.0449790884777614E-5,-10507.770833333332,196583.447482639,0.21890569990169495,
1_1_1_1_1_1_1_2_45_23,1,-4.2452965,0.10416666666666669,918638.2916666667,-0.06081961106852077,764.625,2.2821740957339185,2.8423842152485587E-5,-10674.083333333332,431068.4097222211,0.21890569990169495,
1_1_1_1_1_1_1_2_45_24,1,-6.647799,0.11979166666666669,880924.5,-0.08923458030517367,757.5416666666666,2.1955306981639255,5.303973784020095E-4,-11539.666666666668,404656.0277777733,0.21890569990169495,
1_1_1_1_1_1_1_2_45_25,1,-5.116459,0.10416666666666669,661401.375,-0.19113836853816663,634.375,2.2821740957339185,5.329785949907681E-4,-11076.208333333332,274088.4487847164,0.21890569990169495,
1_1_1_1_1_1_1_2_45_26,1,-5.523038,0.10416666666666669,291503.7291666666,-0.10896274310986598,428.8541666666667,2.2821740957339185,8.631209003148138E-4,-11035.1875,130078.29470486194,0.21890569990169495,
1_1_1_1_1_1_1_2_45_27,1,-5.530267,0.10416666666666669,200375.54166666666,-0.13534814321737393,383.45833333333337,2.2821740957339185,8.563787472566524E-4,-10965.791666666664,93551.4678819431,0.21890569990169495,
1_1_1_1_1_1_1_2_45_28,1,-5.051446,0.10416666666666669,373089.12499999994,-0.2257008953629712,500.33333333333337,2.2821740957339185,3.122226062536258E-5,-10667.666666666668,160613.74652776867,0.21890569990169495,
1_1_1_1_1_1_1_2_45_29,1,-5.9098454,0.10416666666666669,1048621.4583333333,0.1280725334305896,828.4583333333333,2.2821740957339185,2.9773696422243554E-5,-11170.000000000002,567486.4548611073,0.21890569990169495,
1_1_1_1_1_1_1_2_45_30,1,-5.317979,0.10416666666666669,1063193.0,-0.26553109782877193,824.5416666666666,2.2821740957339185,5.193115791695966E-4,-11001.624999999998,448567.63975694217,0.21890569990169495,
1_1_1_1_1_1_1_2_45_31,1,-6.2747407,0.10416666666666669,914068.4166666665,-0.1822828709909418,750.4583333333333,2.2821740957339185,8.616037800951799E-4,-11579.208333333334,381614.2690972239,0.21890569990169495,
1_1_1_1_1_1_1_2_45_32,1,-5.617983,0.10416666666666669,360115.75,0.347228357764791,489.54166666666674,2.2821740957339185,8.69438738954727E-4,-11482.041666666668,240890.2413194431,0.21890569990169495,
1_1_1_1_1_1_1_2_45_33,1,-5.320244,0.10416666666666669,354883.2916666667,-0.31277033634072837,505.62500000000006,2.2821740957339185,3.9020997840085044E-5,-11024.041666666668,133752.95746527333,0.21890569990169495,
1_1_1_1_1_1_1_2_45_34,1,-5.369474,0.10416666666666669,866788.6458333333,0.21466547412011472,765.2291666666667,2.2821740957339185,3.3566145010394436E-5,-11866.895833333334,553739.4943576343,0.21890569990169495,
1_1_1_1_1_1_1_2_45_35,1,-4.6225834,0.10416666666666669,1519919.7083333333,-0.1352453445360787,976.6250000000001,2.2821740957339185,6.716257051013296E-6,-10718.125,692995.9079861091,0.21890569990169495,
1_1_1_1_1_1_1_2_45_36,1,-6.879413,0.10416666666666669,1740294.5,-0.3135547921961336,1110.1666666666667,2.2821740957339185,1.5146161367007886E-5,-11837.166666666668,673021.5842013946,0.21890569990169495,
1_1_1_1_1_1_1_2_45_37,1,-6.202766,0.10416666666666669,571370.8125,0.14873460060790608,645.6875,2.2821740957339185,2.3314026017904767E-5,-11779.604166666668,348912.7287326418,0.21890569990169495,
1_1_1_1_1_1_1_2_45_38,1,-5.2456174,0.10416666666666669,595828.9166666667,-0.4578662729013427,659.375,2.2821740957339185,3.2782477641731945E-5,-11168.625,205041.36892360914,0.21890569990169495,
1_1_1_1_1_1_1_2_45_39,1,-6.2695785,0.10416666666666669,962087.8541666666,0.1794212129253707,821.1458333333333,2.2821740957339185,5.42315784697018E-5,-12174.229166666668,624899.6228298619,0.21890569990169495,
1_1_1_1_1_1_1_2_45_40,1,-4.4457526,0.10416666666666669,1479048.3125,-0.12839605027137213,986.2291666666666,2.2821740957339185,4.8459928515809006E-6,-10850.8125,661017.0186631968,0.21890569990169495,
1_1_1_1_1_1_1_2_45_41,1,-6.5733647,0.10416666666666669,1536440.1874999998,-0.2737895519544942,989.1458333333333,2.2821740957339185,6.832919215373917E-5,-11666.687500000002,610646.1280381987,0.21890569990169495,
1_1_1_1_1_1_1_2_45_42,1,-5.5571985,0.10416666666666669,495548.0,0.28249854155294424,592.9583333333333,2.2821740957339185,6.911057687343171E-5,-11513.291666666668,329054.44704861194,0.21890569990169495,
1_1_1_1_1_1_1_2_45_43,1,-4.948711,0.10416666666666669,738732.4375,-0.39444836817941287,741.2291666666666,2.2821740957339185,6.627040761464805E-5,-11175.3125,262636.44053819496,0.21890569990169495,
1_1_1_1_1_1_1_2_45_44,1,-6.075613,0.10416666666666669,820412.2083333335,0.2229830753586805,809.625,2.2821740957339185,2.5859630208289E-5,-12345.916666666666,570418.2951388918,0.21890569990169495,
1_1_1_1_1_1_1_2_45_45,1,-6.024436,0.10416666666666669,708533.625,-0.09651751122751645,690.9166666666666,2.2821740957339185,8.125940028784352E-6,-11238.708333333334,322199.167534722,0.21890569990169495,
1_1_1_1_1_1_1_2_45_46,1,-5.746428,0.10416666666666669,696232.1458333333,-0.22342914813059325,666.7291666666666,2.2821740957339185,7.112688482535693E-5,-11498.104166666668,270212.8051215289,0.21890569990169495,
1_1_1_1_1_1_1_2_45_47,1,-5.5830636,0.10416666666666669,388427.8541666666,-0.05782393463182313,532.6041666666666,2.2821740957339185,7.180087995099211E-5,-11327.020833333334,180985.83289930504,0.21890569990169495,
1_1_1_1_1_1_1_2_45_48,1,-5.248665,0.10416666666666669,589192.375,0.04235052125996511,618.9166666666666,2.2821740957339185,9.625986562213445E-5,-11450.375,300086.58593750093,0.21890569990169495,
1_1_1_1_1_1_1_2_45_49,1,-6.511073,0.10416666666666669,646680.7916666666,0.15208057763576546,670.1666666666666,2.2821740957339185,4.6711286677935074E-5,-12487.75,388221.68749999814,0.21890569990169495,
1_1_1_1_1_1_1_2_45_50,1,-6.180214,0.10416666666666669,219577.00000000003,-0.23014030966820848,408.9166666666667,2.2821740957339185,0.004200176223413381,-11544.333333333332,92550.73611110356,0.21890569990169495,
1_1_1_1_1_1_1_2_47_0,1,-5.1312346,0.10416666666666669,1249109.9375,0.2080536828108736,962.7708333333334,2.2821740957339185,4.337882959845639E-4,-10519.5625,761243.4769965252,0.286995202759347,
1_1_1_1_1_1_1_2_47_1,1,-4.8560996,0.10416666666666669,861481.6249999998,-0.19249590345243506,727.7916666666667,2.2821740957339185,4.4522837401037854E-4,-9678.0,374166.21527777705,0.286995202759347,
1_1_1_1_1_1_1_2_47_2,1,-4.868212,0.10416666666666669,740639.6458333333,-0.24238146276171224,743.5625,2.2821740957339185,4.358583219330344E-4,-9704.479166666666,290201.73914930504,0.286995202759347,
1_1_1_1_1_1_1_2_47_3,1,-3.9739082,0.10416666666666669,650603.7083333334,-0.28181722772556816,685.7083333333334,2.2821740957339185,4.432362023528366E-4,-9529.791666666666,258937.83159722295,0.286995202759347,
1_1_1_1_1_1_1_2_47_4,1,-4.5775414,0.10416666666666669,597574.9791666667,-0.30616685964783624,671.2291666666665,2.2821740957339185,1.2567165979348737E-4,-9233.895833333332,231095.1592881931,0.286995202759347,
1_1_1_1_1_1_1_2_47_5,1,-4.7144594,0.10416666666666669,831075.1875,0.07408252910264174,795.4375,2.2821740957339185,5.630573220541478E-6,-10144.354166666668,445721.66102430224,0.286995202759347,
1_1_1_1_1_1_1_2_47_6,1,-5.7067323,0.10416666666666669,845607.7083333333,-0.12127316043602467,807.375,2.2821740957339185,5.356744676851083E-6,-9834.375,395278.55381944403,0.286995202759347,
1_1_1_1_1_1_1_2_48_0,1,-4.4766665,0.10416666666666669,4237611.479166667,-0.0010771084815609216,1757.4791666666667,2.2821740957339185,2.40846840128723E-6,-11459.895833333334,2111107.890190973,0.5360993175277549,
1_1_1_1_1_1_1_2_48_1,1,-5.52807,0.10416666666666669,866805.2708333334,-0.03380082134346873,775.8541666666666,2.2821740957339185,7.750839070413657E-4,-9393.1875,405302.1228298582,0.5360993175277549,
1_1_1_1_1_1_1_2_48_2,1,-4.7778296,0.10416666666666669,2500231.7916666665,-0.08718070597959574,1097.25,2.2821740957339185,8.401849011673289E-4,-10663.583333333336,1125511.3064236147,0.5360993175277549,
1_1_1_1_1_1_1_2_48_3,1,-4.695339,0.10416666666666669,843042.8958333333,0.007386496503597503,736.3124999999999,2.2821740957339185,7.76705181960853E-4,-9602.395833333334,441470.009982639,0.5360993175277549,
1_1_1_1_1_1_1_2_48_4,1,-5.53748,0.10416666666666669,263659.5625,0.05901877123565227,414.8125,2.2821740957339185,8.481451780066963E-4,-10654.520833333334,140484.75998263713,0.5360993175277549,
1_1_1_1_1_1_2_0_0,2,-9.339528,0.10416666666666669,104973.33333333331,-0.06704649962187663,265.25,2.2821740957339185,2.2626435733821382E-4,-18815.375,48640.65538193658,0.366501952260635,
1_1_1_1_1_1_2_0_1,2,-9.668053,0.10416666666666669,405834.0416666666,-0.03838678845709126,496.16666666666663,2.2821740957339185,0.0016658622641132143,-18422.166666666664,197135.75347222388,0.366501952260635,
1_1_1_1_1_1_2_0_2,2,-9.190209,0.10416666666666669,44325.375,-0.35103010560392583,166.20833333333334,2.2821740957339185,3.60777191841217E-4,-18629.875,16616.53645833209,0.366501952260635,
1_1_1_1_1_1_2_0_3,2,-9.263518,0.10416666666666669,396298.6666666666,-0.24607431607692254,465.20833333333326,2.2821740957339185,0.0012651116335990749,-18383.875,162896.52864582837,0.366501952260635,
1_1_1_1_1_1_2_0_4,2,-9.335927,0.10416666666666669,156671.8125,-0.2445760697342277,278.1041666666667,2.2821740957339185,3.482645279453949E-4,-18444.729166666664,62968.794704865664,0.366501952260635,
1_1_1_1_1_1_2_0_5,2,-9.286572,0.10416666666666669,265135.5625,-0.23533904868771735,383.6874999999999,2.2821740957339185,0.012635344725929596,-18435.8125,104908.89366320148,0.366501952260635,
1_1_1_1_1_1_2_2_0,2,-9.055762,0.10416666666666669,729391.0000000001,-0.25180888718872096,746.3333333333333,2.2821740957339185,8.155890162166369E-6,-16469.208333333336,290395.25607639924,0.5134081145325778,
1_1_1_1_1_1_2_2_1,2,-7.3650837,0.10416666666666669,588467.2083333333,-0.16413580643563508,647.0833333333333,2.2821740957339185,2.9747364755693123E-4,-16376.333333333334,263799.7673611175,0.5134081145325778,
1_1_1_1_1_1_2_2_2,2,-8.489432,0.10416666666666669,842159.8541666666,-0.2245193985799514,724.9791666666666,2.2821740957339185,3.0484197144117043E-4,-15972.604166666666,347343.04644097574,0.5134081145325778,
1_1_1_1_1_1_2_2_3,2,-8.4583,0.10416666666666669,698068.7083333334,-0.2537782829752794,719.7916666666666,2.2821740957339185,1.5443563663400007E-5,-16414.666666666664,267567.80121527985,0.5134081145325778,
